CODIGO;NOMBRE;NOTA;ESTADO;
100;Eva;11;1;
102;Adan;12;1;
104;Juan;14;0;
106;Maria;15;1;
108;Paula;14;1;
109;Tomas;16;0;
110;Zacarias;14;0;
113;Steve;20;0;
117;Larry;18;0;
119;Jose;14;0;
120;Mateo;19;0;
121;Nehemias;17;0;
123;Larry;18;0;
114;Jonas;18;0;
101;Leonard;20;0;
115;Wally;16;0;
130;Bill;19;0;
103;Jonas;15;0;
107;David;16;0;
104;Pedro;14;0;
115;Wally;11;0;
115;Carlos;11;0;
131;Jeremias;18;0;
104;Pedro;13;1;
110;Zaca;14;1;
109;Tomas;19;0;
121;Noe;16;1;
123;Jeremias;16;1;
125;July;18;1;
124;Oliver;17;1;
126;Kiko;16;0;
135;Ricardo;18;1;
136;Evo;13;0;
140;Gilberto;20;0;
150;Pedro;19;1;
147;Ignacio;14;0;
147;Ignacio;13;1;
136;Evo;15;1;
153;Luis;19;0;
153;Luis;20;1;
155;Aldo;14;0;
155;Aldov;14;0;
114;Jonas;17;1;
